city,time,prod,price,qty
9,27,1,4.38889137878631,542.661281548707
9,27,2,7.36302983029205,801.148044316473
9,27,3,5.65042734736882,626.715629623964
9,27,4,9.43727397897307,864.992437466919
9,27,5,8.61075886351338,806.641747040464
9,28,1,3.53801784046717,422.25198885162
9,28,2,7.58962711415879,460.285250540628
9,28,3,5.52417345021835,564.7975033597
9,28,4,6.39603683994977,705.752359411001
9,28,5,7.69004840020358,767.854703747234
9,29,1,3.64554096197836,509.088032851789
9,29,2,4.36483055982067,359.690604022981
9,29,3,5.68100122961692,653.854079585233
9,29,4,5.55856356844571,698.688427671958
9,29,5,10.5239747353625,418.303953712268
9,30,1,5.43218438342231,546.429975873918
9,30,2,5.25980364060354,565.383732732737
9,30,3,6.32222301359655,483.069173650329
9,30,4,7.19497869288774,910.841634682538
9,30,5,7.6043530791183,727.281857354879
10,1,1,6.83702740308083,406.858696638015
10,1,2,8.88489741592145,722.083067111834
10,1,3,6.9307541993963,750.881407684503
10,1,4,9.86787650098653,719.399746108622
10,1,5,10.2018292652452,1043.74309606113
10,2,1,5.12710556467407,726.750062058827
10,2,2,5.1947149413916,512.191060699592
10,2,3,5.64726533569191,701.200647059125
10,2,4,6.51478177737801,670.979298709522
10,2,5,7.38624047763926,530.679792029459
10,3,1,2.86044391407817,373.812872391343
10,3,2,3.14238677580791,326.644251576644
10,3,3,3.16604079727453,400.478858030891
10,3,4,5.14634267309774,524.885372354832
10,3,5,7.01317637527672,579.629070493411
10,4,1,3.55910670756744,326.297454503099
10,4,2,4.83806059103311,501.387543707386
10,4,3,5.2317049326485,582.693601336437
10,4,4,5.21569447395342,649.421157768438
10,4,5,8.88098947439937,381.862101851307
10,5,1,3.61369287122188,233.594358231527
10,5,2,3.05401884487094,291.991030997382
10,5,3,4.43625654942194,269.289702160324
10,5,4,4.03807068502209,462.237158683536
10,5,5,5.63198411025251,492.31017348505
10,6,1,5.00336058541019,467.836364247545
10,6,2,6.46489982475574,640.689945594394
10,6,3,5.12732283658655,501.41571306377
10,6,4,5.15998070797831,634.178320214796
10,6,5,9.02750965984848,923.859526035557
10,7,1,2.5567733766598,360.154111871808
10,7,2,5.05812455131101,493.561972716782
10,7,3,4.92380870967557,619.378980515654
10,7,4,6.69268579034637,759.883556641511
10,7,5,7.69278790619374,796.431512773985
10,8,1,7.09353060266535,-108.40481174657
10,8,2,7.83823610430959,678.084245556206
10,8,3,7.03643889059132,799.385235942309
10,8,4,6.76148645412922,854.260805050403
10,8,5,7.80765420951572,780.823182934132
10,9,1,3.83666913314728,534.71866643175
10,9,2,3.67909625308431,329.064186849041
10,9,3,5.31794019061353,553.740245540701
10,9,4,6.35651434341726,711.84667075962
10,9,5,8.93191983772378,491.343089235044
10,10,1,3.08329096290437,316.01737445807
10,10,2,3.53877373192433,51.8454574009739
10,10,3,5.00644400375763,623.341072928497
10,10,4,4.83362297813481,616.853200495475
10,10,5,6.90155499329326,676.478188402945
10,11,1,5.02764136942156,596.540067284867
10,11,2,8.15135107836491,741.326291623998
10,11,3,10.051039048451,-196.937297568764
10,11,4,8.76495765460239,876.259512213388
10,11,5,9.25728583755248,923.133112195488
10,12,1,4.83837606809761,308.307752424784
10,12,2,3.82311196979242,303.235427086944
10,12,3,3.16410669560192,346.970117666974
10,12,4,5.62761079119891,632.699542573347
10,12,5,4.53782855600535,413.271766995107
10,13,1,5.11043861588138,434.446786912466
10,13,2,6.64649242255982,442.619974711279
10,13,3,4.32022318814329,546.854516441095
10,13,4,6.17499861380827,575.357278282361
10,13,5,5.03573586029971,474.857138815335
10,14,1,5.16906206817956,610.549230335905
10,14,2,8.21488672723208,562.733978518921
10,14,3,6.56518970429486,769.951277530536
10,14,4,7.67692989492293,935.948743711801
10,14,5,9.05345167311365,760.199051701656
10,15,1,4.28338463788586,514.772962533042
10,15,2,4.80478736793483,503.006696393209
10,15,3,5.44776426154173,553.772101626082
10,15,4,7.3950210809844,790.639305491309
10,15,5,7.70391723137009,728.964477068318
10,16,1,3.55394690273394,289.067443081254
10,16,2,6.1745474274098,550.840448718081
10,16,3,4.28604811850044,536.229052742971
10,16,4,6.56934408039462,765.533851039176
10,16,5,6.97117519903011,678.822216959089
10,17,1,3.34889630960464,440.146563824967
10,17,2,4.43660397546386,469.057378945066
10,17,3,3.0784869858022,368.034859060232
10,17,4,6.0771241238402,365.306249139976
10,17,5,6.27381328714844,635.129055986084
10,18,1,4.56669009207702,571.53041712256
10,18,2,5.59938431837824,245.792952117121
10,18,3,6.05618347712929,692.709652765026
10,18,4,6.43427360162855,693.871275154864
10,18,5,8.08071292860018,731.82739645253
10,19,1,2.66420175448817,334.804103172395
10,19,2,4.55466689351761,493.082154702292
10,19,3,7.37930644756209,390.467153282705
10,19,4,6.00287216458164,701.6234720383
10,19,5,7.33151658592326,722.183518857519
10,20,1,4.42353485335607,579.531758549586
10,20,2,6.65397865696848,619.430412807281
10,20,3,6.64805767687264,738.539267232194
10,20,4,6.02150139912454,774.167339063509
10,20,5,8.32201519859482,817.10127759649
10,21,1,4.30271090833449,348.114133938439
10,21,2,4.95651829212667,253.779875857804
10,21,3,3.60945150908188,443.713842674021
10,21,4,4.7435894638637,496.111605707809
10,21,5,2.00428863547498,175.318792608269
10,22,1,4.20684966060888,533.586479475696
10,22,2,5.10768411202909,483.47853466763
10,22,3,5.37421443652448,662.655864590912
10,22,4,5.91804444002983,751.042034758653
10,22,5,6.97622053363593,684.110821162056
10,23,1,4.98460437518724,412.140519047073
10,23,2,5.55345840671883,589.461685230714
10,23,3,6.54462026110106,766.063317338142
10,23,4,5.78713386293331,669.531141795092
10,23,5,6.93174177538063,623.606011177377
10,24,1,4.74374788271146,614.140518795808
10,24,2,5.603890047847,500.694411519899
10,24,3,6.80854547293707,440.666240021297
10,24,4,7.96861889608269,778.15885873816
10,24,5,6.94663105543042,715.26697974557
10,25,1,4.59908373392295,420.532097738422
10,25,2,4.61413987642488,399.060868850987
10,25,3,4.85283763596503,546.312621279955
10,25,4,6.4676327292934,841.140538674934
10,25,5,9.04233268859153,539.454600818938
10,26,1,3.23762260633843,443.996081926982
10,26,2,3.83450647624508,198.466742543199
10,26,3,4.00386348218009,436.603343619243
10,26,4,3.8056839621723,461.096350419966
10,26,5,7.01662465491276,496.836423153181
10,27,1,3.57023560198853,418.754590930177
10,27,2,5.85306147988498,632.338451879908
10,27,3,3.61587827155099,370.118179605076
10,27,4,5.81955707830079,382.379743354079
10,27,5,6.97835391080204,633.320637829541
10,28,1,5.14926944802443,669.424843665851
10,28,2,7.47357987775953,431.904215804576
10,28,3,5.83175442507144,611.104255252192
10,28,4,6.08599623015428,667.306134364948
10,28,5,7.95556016688933,793.032280011287
10,29,1,3.67633356548618,512.258466161949
10,29,2,4.50741919775942,381.916942061704
10,29,3,5.06955275380009,569.534094590261
10,29,4,5.90293411035352,743.120783312016
10,29,5,9.91932234882858,313.396562480358
10,30,1,3.83328881476961,304.809159677635
10,30,2,4.44375438738532,475.337473975176
10,30,3,5.67611228523157,393.86999761121
10,30,4,6.26729432225066,787.896268931253
10,30,5,5.66400462147366,513.39734008451
11,1,1,4.2171185809917,82.5962620477898
11,1,2,4.71620532457592,263.272456791182
11,1,3,2.61930673017331,186.935466580478
11,1,4,7.55207585976115,395.225070077006
11,1,5,7.10858948576022,718.552767688038
11,2,1,3.04910857046167,407.276960699221
11,2,2,5.38092447838591,535.662042772413
11,2,3,4.07626983282069,492.616173985825
11,2,4,5.8723374953727,601.234502029053
11,2,5,7.70648802058204,590.156022932539
11,3,1,3.78295147916463,512.341389387214
11,3,2,7.45530680276836,806.092526431539
11,3,3,5.05205250686602,649.295043505993
11,3,4,4.91072066698887,494.818055167145
11,3,5,8.70902234801316,772.926706680602
11,4,1,5.48363341061218,599.478443591272
11,4,2,7.83339502861364,836.33478596835
11,4,3,6.37077913719933,734.059599299014
11,4,4,6.96454237682698,881.278026664376
11,4,5,11.1462080943214,676.233835266587
11,5,1,3.52638138351961,233.692477452993
11,5,2,3.32719731080655,329.104372940127
11,5,3,5.26859348072446,353.114239479254
11,5,4,5.05113442437982,601.823403207178
11,5,5,7.12387572234171,658.451123387605
11,6,1,5.10879471459389,462.5978947231
11,6,2,6.02423837628707,591.637063903825
11,6,3,5.4210946785803,558.979645479046
11,6,4,5.72634296344238,704.716954964261
11,6,5,7.12158198873421,720.163207050806
11,7,1,3.24396677051497,463.472732373506
11,7,2,4.85691005753411,469.996725022482
11,7,3,4.86188189411513,615.704935034111
11,7,4,7.70384827670285,893.930756582458
11,7,5,5.70852636116799,584.117872304911
11,8,1,6.93956099823027,-72.5305224984903
11,8,2,5.85307528216609,462.44012889834
11,8,3,4.27959967273684,434.353728799691
11,8,4,5.93607385922201,746.488617733004
11,8,5,7.50136702060542,749.782716187152
11,9,1,2.62385983370179,355.52527656263
11,9,2,4.7698769969801,449.780660019117
11,9,3,4.10416289700337,374.426322298565
11,9,4,5.91698483252311,631.497512426782
11,9,5,7.36024033499175,331.595558662236
11,10,1,4.94030655434188,594.839742001609
11,10,2,7.19504319185013,467.579585493837
11,10,3,4.67754142333881,581.736401849158
11,10,4,6.40921974377163,822.660668814761
11,10,5,8.69125994169465,869.205451016335
11,11,1,3.89161250451494,437.608150888366
11,11,2,7.21998132658988,611.623554144005
11,11,3,13.0326116736319,120.493220478015
11,11,4,7.77942533491787,748.348653736462
11,11,5,9.40488500804204,943.63176078206
11,12,1,4.60928141120593,249.057730603437
11,12,2,4.03129798141001,335.533736571901
11,12,3,5.48795183352169,652.44749118651
11,12,4,5.35272260140826,580.177591576107
11,12,5,5.84012349664427,555.093470222434
11,13,1,4.67281585163822,350.093671325174
11,13,2,5.89969315458465,391.444853538592
11,13,3,4.64882567404429,589.636749785735
11,13,4,7.239001667963,684.582222781138
11,13,5,6.81257445172055,671.053264515581
11,14,1,3.12661643297831,313.682997468437
11,14,2,6.82856500350694,385.947149143636
11,14,3,4.9127472947863,550.314506159988
11,14,4,6.13778428490088,732.212507175258
11,14,5,6.8592549745885,528.360452347994
11,15,1,4.29631325238692,526.392947300463
11,15,2,4.45157556875666,466.262456139271
11,15,3,5.55313682994168,568.122545975067
11,15,4,6.58272365115033,678.191126635202
11,15,5,6.94109150692101,650.865227911677
11,16,1,4.91293023483336,495.160729603855
11,16,2,6.63404871064348,586.5073660823
11,16,3,5.23662183020987,660.801508458082
11,16,4,5.83020184498184,671.497375944353
11,16,5,8.37304078295056,829.799254536909
11,17,1,3.6337481541025,490.036782295498
11,17,2,5.4049508293232,576.601737109045
11,17,3,5.48382783599984,687.487078805008
11,17,4,8.48985815106811,663.337601362279
11,17,5,6.52222938198681,663.156811154534
11,18,1,3.6816577819262,432.772403163805
11,18,2,4.59907546973481,170.141407711589
11,18,3,4.14626764387523,446.514394054654
11,18,4,5.39846872116769,568.411822017082
11,18,5,7.46873180469504,679.400275826493
11,19,1,3.78727267934875,501.388852747738
11,19,2,4.71967164629599,511.977023053011
11,19,3,6.37813762487448,266.274370480975
11,19,4,5.678270910569,659.212358805926
11,19,5,7.87736312550303,776.716823235319
11,20,1,2.69944752999551,321.445923030545
11,20,2,5.15441950684323,442.483426367906
11,20,3,3.24840896670769,288.023931809145
11,20,4,5.30216151966723,680.262210040889
11,20,5,5.19593208972427,491.486369367236
11,21,1,5.56072214254623,520.133216084358
11,21,2,9.19913497484491,695.995837826837
11,21,3,5.88318160687425,744.383074517438
11,21,4,7.07576394388499,808.349219568166
11,21,5,8.14157320328841,829.195039553078
11,22,1,3.19280154106639,379.297862255239
11,22,2,6.55057885287053,643.937126965091
11,22,3,4.49761477028725,553.797793853347
11,22,4,5.73045712330785,726.122416811398
11,22,5,6.02136237690359,578.443633002924
11,23,1,4.24505510281606,309.537222866341
11,23,2,4.57925809065628,479.565707701601
11,23,3,5.17289449079975,580.015348313937
11,23,4,4.74055724503244,531.799653730126
11,23,5,7.63636275376348,704.187813844439
11,24,1,5.14437726633163,667.641013075146
11,24,2,6.7823841950031,632.220634902568
11,24,3,7.28995595441426,506.748299412909
11,24,4,7.99518991751884,797.987922265022
11,24,5,8.83825875770566,915.77676519424
11,25,1,4.33989610358873,385.152399455086
11,25,2,6.66858493231892,628.750845166962
11,25,3,5.69560657773256,653.722675826662
11,25,4,7.29809560507804,951.411730707252
11,25,5,10.9871228689394,647.226439787907
11,26,1,2.61246493169166,353.347343822947
11,26,2,4.69925717902271,307.511361084134
11,26,3,4.6202988803527,522.31283303436
11,26,4,4.21365774897488,516.16921498579
11,26,5,6.18769022726966,441.69868136951
11,27,1,3.3256517806066,392.314298407531
11,27,2,5.7745913900148,623.740043284877
11,27,3,6.33947443869553,721.992272634598
11,27,4,7.31429774558659,599.954558902058
11,27,5,7.78758119889638,713.465345856152
11,28,1,5.03986318397353,652.211373384652
11,28,2,7.6240046086864,446.913227894145
11,28,3,5.77213046421343,596.893531473763
11,28,4,7.33018012148218,812.521591519038
11,28,5,6.34362933667664,621.637739382707
11,29,1,2.4329110092684,321.686828877886
11,29,2,5.55501948869034,482.127747297459
11,29,3,4.2134065381533,459.958296247621
11,29,4,4.70178551527955,586.941740195978
11,29,5,9.93060324179508,322.490528914551
11,30,1,4.51838001388722,387.561993314156
11,30,2,4.9626254764673,531.064649566802
11,30,3,5.99181950045838,435.740868214922
11,30,4,6.23147439558717,784.842087126556
11,30,5,6.93256760908212,654.335189710634
12,1,1,3.61914273112253,-50.7246628267334
12,1,2,5.51772452906297,353.125210504362
12,1,3,4.69607554342204,438.305568208642
12,1,4,6.69063983503971,325.06714132369
12,1,5,6.58264749246545,660.169630870343
12,2,1,2.26607092582506,292.931729424792
12,2,2,3.7523312330215,352.265114312631
12,2,3,3.93511359469788,473.711157328086
12,2,4,3.80213385657405,312.22283404523
12,2,5,7.26880456508192,538.433301358747
12,3,1,4.3923667500754,598.067824391972
12,3,2,6.25063637971208,672.153711425044
12,3,3,3.7867996652739,482.246197898006
12,3,4,5.46154445017119,581.523676669179
12,3,5,7.83632860907527,676.680479821366
12,4,1,4.93644045114204,518.357574694532
12,4,2,7.15398420941607,759.383416588132
12,4,3,4.91554837159023,538.235250734798
12,4,4,6.77970113572351,857.611132088749
12,4,5,11.181542255605,663.172170561748
12,5,1,4.29504338581232,325.592216016668
12,5,2,3.83797112848938,382.766456908885
12,5,3,5.4282908113306,423.647023457335
12,5,4,6.09594405364663,738.275142799162
12,5,5,6.28444262729115,573.043204246145
12,6,1,3.09115835092127,171.526355297725
12,6,2,4.31673208216689,404.29493073094
12,6,3,4.11469290873064,387.28805286151
12,6,4,4.91675265016527,605.193554459119
12,6,5,7.27635108971417,736.001279686992
12,7,1,4.17371128223101,602.795007312799
12,7,2,6.45940655831623,650.63035504568
12,7,3,6.32103842251867,805.861057081753
12,7,4,6.10268376315959,669.756210636858
12,7,5,8.35561796584059,865.334350019605
12,8,1,9.41226096250942,160.21135653541
12,8,2,7.88268630556453,678.633119584325
12,8,3,5.42936485101757,592.502652602455
12,8,4,5.39886874631036,675.022756280743
12,8,5,7.18354710760319,716.121209901412
12,9,1,2.00041564257667,261.197430625253
12,9,2,4.8947466460216,460.318364055655
12,9,3,6.09799636382992,664.064488585335
12,9,4,5.50803818013969,602.275419672271
12,9,5,10.5977351510544,600.710196070012
12,10,1,4.99877238985173,593.417659945001
12,10,2,7.19540402475959,483.780024635263
12,10,3,3.87830788828526,473.859644326106
12,10,4,5.3494204233293,684.539453484899
12,10,5,7.82554689671896,771.091952551278
12,11,1,3.76701940844533,417.197793149378
12,11,2,4.58676789088865,326.548240581728
12,11,3,10.0764583343108,-93.3673245256184
12,11,4,7.32289576640523,682.41515103251
12,11,5,6.30282159534333,611.949716144965
12,12,1,4.68716666803202,249.823049757841
12,12,2,6.09643075713927,562.482350984948
12,12,3,5.37694117867324,640.777469010254
12,12,4,6.99545304570929,796.125131772215
12,12,5,8.70214320180782,858.495120909663
12,13,1,4.80465404231713,373.646602599765
12,13,2,6.71666616982664,474.157395730885
12,13,3,5.28999880621426,674.794722351767
12,13,4,7.75000977014386,767.604051824324
12,13,5,5.65953390283703,547.087970626881
12,14,1,3.90775974573287,430.744444656847
12,14,2,7.85970855627748,494.380741536159
12,14,3,5.22794556918498,603.604192060945
12,14,4,7.35797842105529,887.329117952935
12,14,5,10.1259136802566,906.276391210635
12,15,1,3.82335086674151,443.17639032003
12,15,2,2.90664699805782,293.429050081206
12,15,3,4.04065071495933,356.986148491515
12,15,4,4.78206829580559,450.499243459765
12,15,5,6.48218710688601,593.716156917227
12,16,1,3.97469265164353,322.90916017379
12,16,2,5.427442218298,465.946873557525
12,16,3,4.8814622530705,615.160785698684
12,16,4,6.95634991923071,815.367211741249
12,16,5,8.54507480813607,848.341765761777
12,17,1,4.16725323041437,561.136207621755
12,17,2,3.66953693140944,380.040333005453
12,17,3,5.14760672935511,643.949686501267
12,17,4,6.27404065170961,419.955928021698
12,17,5,8.814673885112,906.402589091356
12,18,1,4.90740571735858,615.292231839158
12,18,2,6.1221893485079,342.307160455771
12,18,3,4.63917501145388,510.791408233142
12,18,4,6.04309367717562,642.166680891956
12,18,5,4.99950248579236,406.78881708502
12,19,1,3.58089030296217,479.429996461877
12,19,2,5.18867902182479,564.866054618855
12,19,3,7.78105377194474,435.814963439942
12,19,4,5.77155425504536,670.109252191859
12,19,5,6.62095206830684,650.100214241316
12,20,1,1.87591944772167,192.502535794827
12,20,2,3.94519523734116,317.749445272874
12,20,3,4.43314720537315,432.802909632925
12,20,4,4.81657060665319,616.019951964738
12,20,5,5.88183830279475,551.88849355825
12,21,1,4.22611632472368,311.1260621561
12,21,2,5.52547396712767,302.404360321267
12,21,3,3.93090867958524,487.869587551623
12,21,4,6.09476350587176,682.676386837215
12,21,5,7.4014677013837,745.966539035397
12,22,1,4.44535924221475,575.316706585143
12,22,2,5.68199657822964,548.843478533672
12,22,3,6.5934878923429,827.23613602414
12,22,4,6.74971115437857,857.253754549991
12,22,5,8.90644284717292,881.742866595765
12,23,1,4.69493786487898,379.245748707885
12,23,2,7.71405347700287,829.158761510659
12,23,3,5.34163435738438,606.698929945115
12,23,4,7.10612328447904,846.917342494135
12,23,5,9.82403584492383,921.380358114959
12,24,1,2.30857071473857,244.764379201532
12,24,2,5.70712034535229,517.535845051309
12,24,3,4.12791341717907,171.531015633629
12,24,4,7.73343684310592,717.904285098367
12,24,5,6.16117680431702,632.822664369543
12,25,1,4.56151950912298,417.24984212921
12,25,2,5.41645451987007,495.013477740271
12,25,3,4.22354696241428,457.973210436945
12,25,4,4.19291099161805,541.40389472259
12,25,5,7.56659818918896,286.027981354243
12,26,1,3.06511716420746,420.372219277283
12,26,2,4.23465163127112,269.857167198911
12,26,3,3.15488129712181,330.255379766193
12,26,4,4.10814304077051,500.333794398563
12,26,5,6.14740581187625,416.932056952449
12,27,1,3.49618033472118,416.141329097837
12,27,2,3.65454394166272,388.678828056975
12,27,3,3.88800432644458,398.102212644524
12,27,4,5.74465798763174,382.77559688944
12,27,5,6.37770650025462,568.568106334038
12,28,1,5.91241009031088,776.145628381522
12,28,2,8.27489141412084,533.369311572087
12,28,3,7.40297250443931,799.598057077561
12,28,4,9.13696703641524,1067.73003379687
12,28,5,9.28951055181833,938.171876294852
12,29,1,5.22596978887625,747.113729408128
12,29,2,5.27921966776272,456.141591288433
12,29,3,5.86905285259474,682.763696228615
12,29,4,7.50563654769318,957.009490456899
12,29,5,12.8678289601625,619.934036931605
12,30,1,4.98950923884072,496.924700041923
12,30,2,6.66161273847079,721.476897887532
12,30,3,5.8926836876891,426.489229209912
12,30,4,6.77507535169955,854.245034965333
12,30,5,6.07458294653421,565.232384165396
13,1,1,4.96529998933164,123.090165871128
13,1,2,5.24224054867482,349.899656380287
13,1,3,4.86752644244374,472.733699703174
13,1,4,6.8411382561133,311.727026080069
13,1,5,6.073014622208,605.146045016561
13,2,1,3.88388093987374,537.608351923239
13,2,2,4.20519997670536,396.956656587585
13,2,3,5.03272422588592,622.850698680117
13,2,4,4.83210826713377,458.182138408675
13,2,5,10.5758611653587,896.088140269681
13,3,1,3.80295744449906,515.386349562882
13,3,2,3.79043601633219,398.209744211508
13,3,3,5.5877491904449,720.339474517279
13,3,4,6.48575813900382,710.138883423934
13,3,5,7.80289807928075,663.795186702481
13,4,1,5.03708936769824,536.266036963711
13,4,2,4.65801156787068,480.036595310631
13,4,3,5.62357904812098,631.166472447527
13,4,4,6.53993521408269,826.964788120053
13,4,5,8.34505899907442,381.186454330037
13,5,1,3.32213104879346,168.424473590326
13,5,2,6.99646477974471,734.570522443376
13,5,3,5.13192373899624,359.399276135742
13,5,4,5.46971149107305,653.53867637711
13,5,5,8.85612374204192,847.91262214777
13,6,1,4.20680327741932,349.80148777584
13,6,2,4.13011891377572,375.584578121972
13,6,3,4.83372209782936,463.201645957227
13,6,4,4.64354566343229,561.709934470393
13,6,5,5.2512478722998,521.794686859702
13,7,1,5.81273116006499,845.43354252036
13,7,2,5.89390102480988,585.951459201778
13,7,3,6.67718067201644,856.303611922507
13,7,4,7.24988055105939,838.345946995089
13,7,5,6.10127738635813,626.48806632491
13,8,1,6.99444867691204,-165.002339586454
13,8,2,7.41156284634419,623.032385725181
13,8,3,6.71105795744849,768.407620063827
13,8,4,6.83384893701154,863.628554755617
13,8,5,7.49602121313805,747.859277749352
13,9,1,3.11769662565697,424.488359556404
13,9,2,3.20177390361592,281.993724103544
13,9,3,4.99417181102747,508.958125283978
13,9,4,5.00113792025522,518.360358699497
13,9,5,8.49287746298633,347.249863540442
13,10,1,3.2832423113782,356.406508655745
13,10,2,5.87747560986466,353.006071797375
13,10,3,4.41448656062027,548.567460074752
13,10,4,5.74304705015605,735.526137518981
13,10,5,6.15791605419179,602.87744225107
13,11,1,5.60114406113253,693.831225213253
13,11,2,6.29248145240202,498.826478973765
13,11,3,8.15914927542768,-265.44525563778
13,11,4,6.88294321452455,626.144409009896
13,11,5,8.17947783031273,814.507732712772
13,12,1,4.29793751674428,213.095746119323
13,12,2,4.33279707174544,354.364469889034
13,12,3,3.45315079219791,383.433257594213
13,12,4,5.60455176796138,609.868040730167
13,12,5,6.49183838399954,626.721909234352
13,13,1,4.63402224659179,364.705039121969
13,13,2,5.13578717722311,282.950619547061
13,13,3,4.54060289638515,574.979009512304
13,13,4,6.88538573033798,671.621160814534
13,13,5,7.51795943576621,744.879212887888
13,14,1,4.06827262305904,432.269786678805
13,14,2,7.83075566289965,497.784258973777
13,14,3,6.35419829529304,742.831042037768
13,14,4,7.10863840420566,857.710553880338
13,14,5,8.14999080202223,670.575317865214
13,15,1,4.21569163533107,503.295400049312
13,15,2,5.19950922641419,548.104648449104
13,15,3,5.29401914944571,531.395791174801
13,15,4,6.4770929315225,661.244795151941
13,15,5,6.47342524065546,597.447310013631
13,16,1,4.70849181915511,455.136402779674
13,16,2,6.32712480087874,554.876544760292
13,16,3,4.62108631185491,582.891030900588
13,16,4,6.14857739106023,708.769076116463
13,16,5,7.05288297683661,690.987185247028
13,17,1,4.53415143484515,620.568965833934
13,17,2,5.02807279750624,530.535479177181
13,17,3,4.81978015494646,599.82688469672
13,17,4,8.00150004537028,590.598734645365
13,17,5,5.87453890061165,596.775293554985
13,18,1,3.04604033652575,341.101120346911
13,18,2,6.38565665370129,382.275381083942
13,18,3,6.20137635565035,718.093371034565
13,18,4,6.95415185165636,756.687905933384
13,18,5,8.15247374829362,743.336037907872
13,19,1,2.9192891476966,367.638470936393
13,19,2,5.93711511947995,647.749756625386
13,19,3,7.18110514175523,353.877229483874
13,19,4,5.32442226188401,608.852736081346
13,19,5,7.40637365008328,732.275977490317
13,20,1,3.43379815268981,435.205814183656
13,20,2,5.51897220642764,494.553625539787
13,20,3,6.80199338327652,768.316094126446
13,20,4,6.9101468981214,889.646643532707
13,20,5,7.38329044219836,721.718273200785
13,21,1,4.79667470962305,411.656839191621
13,21,2,7.88945579292171,536.893159866174
13,21,3,5.24502361863792,661.130927504047
13,21,4,8.72980928596519,1023.74417588379
13,21,5,9.50069953381315,970.656170667237
13,22,1,4.62550773779029,603.074414293896
13,22,2,5.40349295877972,520.060895661528
13,22,3,4.11591940843352,502.845619571999
13,22,4,5.96633918557098,755.097329754248
13,22,5,8.31076515440582,818.160385991285
13,23,1,4.17359976626557,306.894166610757
13,23,2,3.3776718927145,344.798106551401
13,23,3,5.1537814018236,579.585848304596
13,23,4,5.69605697725518,651.494640187676
13,23,5,6.33200174990461,548.407589035769
13,24,1,3.30636490852695,384.728352701893
13,24,2,5.54843369260624,486.802101813405
13,24,3,4.72654014864995,206.673492372844
13,24,4,6.96196133700479,633.345874747599
13,24,5,8.03033754164263,830.441685951395
13,25,1,3.48726289739474,249.826459867845
13,25,2,5.54953041317064,506.287260035795
13,25,3,3.44701275896389,358.012747656784
13,25,4,5.36426537169384,696.87281413656
13,25,5,9.63397101121087,599.196806257723
13,26,1,4.11188133128066,579.904480494352
13,26,2,5.76477571920443,425.309319358343
13,26,3,5.71589647032899,669.317337548249
13,26,4,7.05394942707613,890.486411363027
13,26,5,9.84625845754268,807.385810973836
13,27,1,2.98243725711993,327.212674254744
13,27,2,5.81307628408028,629.324417635674
13,27,3,6.22293208958705,701.150577627467
13,27,4,8.54466698684173,704.023510016323
13,27,5,8.96284905197833,843.939191303506
13,28,1,4.42443999598441,554.451334094836
13,28,2,6.37435831416936,311.202131538151
13,28,3,5.77573272446857,603.265153116912
13,28,4,6.28370155830945,686.038897024641
13,28,5,7.81616857661032,777.528698734729
13,29,1,1.59848175822648,198.361163642008
13,29,2,4.13320199758386,333.20030332947
13,29,3,5.42350382101105,613.925117446452
13,29,4,5.40458821194122,679.180684884667
13,29,5,10.0934119591603,286.529716375338
13,30,1,4.50577579764637,399.234102058025
13,30,2,5.63410236738128,606.945900282276
13,30,3,5.64655977115696,357.381976753061
13,30,4,4.85644960439158,605.879082479963
13,30,5,8.57614510550272,832.558391386016
14,1,1,6.10060417670582,346.472909198635
14,1,2,6.72442291349444,480.457057756884
14,1,3,5.72364758939534,582.89297019073
14,1,4,9.53670567494274,611.15799601826
14,1,5,8.76107451849338,891.318275343389
14,2,1,3.80310211144263,529.649697102585
14,2,2,7.28482927952133,741.888498086966
14,2,3,6.36632339967638,790.52107892928
14,2,4,8.94136915287307,991.270517357293
14,2,5,7.94438653242429,590.808546792465
14,3,1,2.9237434376363,384.03280372769
14,3,2,5.53607240221162,591.00894494413
14,3,3,3.51610309537869,445.073673522876
14,3,4,6.29481293037413,661.290553092155
14,3,5,8.03366089833233,691.940621548722
14,4,1,4.20528000843955,429.974959375009
14,4,2,5.84804823602343,612.4955684841
14,4,3,5.13953291238665,573.034713780973
14,4,4,6.30298711993643,798.650115776157
14,4,5,9.95766958357774,590.708350341383
14,5,1,5.83945143876852,549.917587664738
14,5,2,6.85861165992791,720.384868632446
14,5,3,7.15486320457534,635.241882085955
14,5,4,7.59637848825048,938.377938471391
14,5,5,8.05742725245201,767.154484210121
14,6,1,4.67765585450858,390.901508238947
14,6,2,7.02284627919081,704.518634477728
14,6,3,5.73390634537263,578.919770287467
14,6,4,7.37853049978149,923.064932527369
14,6,5,8.24991649743534,833.781549731726
14,7,1,1.74013760334946,235.885305426836
14,7,2,4.45957698006437,431.200927394658
14,7,3,2.68953939683408,323.863451431367
14,7,4,4.70370554994546,490.687011951518
14,7,5,4.15183107659181,419.037449807347
14,8,1,8.10916747097447,80.3949215573675
14,8,2,6.30150279789425,511.161375889988
14,8,3,4.66705034460479,495.000704219724
14,8,4,5.62886630395363,706.195120184635
14,8,5,6.7687167142615,673.680501032164
14,9,1,3.28172835812402,454.604012525633
14,9,2,3.39940885754569,299.794549223374
14,9,3,4.51560900200763,449.669863146461
14,9,4,5.47311840747738,584.359485082242
14,9,5,7.91804934796198,307.024072584903
